Id,OriginalLanguage,Overview,Popularity,ReleaseDate,Title,VoteAverage,VoteCount,Budget,TagLine,RunTime,Revenue,Genres,North America,Europe,Asia,Oceania,South America,Africa
9768,1,prim proper schoolgirl goes society grandmothers wishes dates motorcycleriding juvenile delinquent,2.811448793446496,1990-04-06,crybaby,6.6,7.254177846456518,16.213405830762646,good girls want bad bad girls want worse,85,15.927702768474786,comedy romance,1,0,0,0,0,0
505914,1,lonely mission alpha centauri milutin teamed nimani female cyborg designed fulfill every need first thrilled able control sebastian grows tired desires fulfilled easily longing human intimacy sebastian alters nimanis programmed responses risks missions security — life,2.811088021390391,2018-02-25,ai rising,5.1,5.529429087511423,12.887066269917549,future present,85,0.0,sciencefiction drama romance,1,1,0,0,0,0
388399,1,aftermath unspeakable act terror police sergeant tommy saunders joins courageous survivors first responders investigators race clock hunt boston marathon bombers strike,2.8110278800582424,2016-12-12,patriots day,7.0,7.790696031174738,17.622173047734595,inside story worlds greatest manhunt,133,17.738436944898996,action crime drama history thriller,1,0,1,0,0,0
11033,1,witnessing mysterious woman brutally slay homemaker prostitute liz blake finds trapped dangerous situation police thinks murderer real killer intent silencing witness,2.8109677351088966,1980-07-25,dressed kill,6.9,6.683360945766275,15.687312734865866,latest fashion murder,105,17.27808521930133,thriller mystery,1,0,0,0,0,0
457335,1,ordinary guy suddenly finds forced fight gladiatorlike battle dark website streams violence viewers order survive rescue kidnapped exgirlfriend must battle nix heavily armed much experienced fighter,2.810907586541918,2020-02-27,guns akimbo,6.5,7.63433723562832,0.0,get loaded,95,13.635309152061216,action comedy,1,1,0,1,0,0
61952,0,woman married child becoming increasingly distant husband already cheating reluctantly enters secret relationship neighbor teenage boy,2.810847434356872,2003-08-14,good lawyers wife,6.1,3.970291913552122,0.0,good wife cheating husband sexy family drama,106,0.0,drama crime,0,0,1,0,0,0
232771,0,story young woman cheating impotent husband surrounding teenagers,2.810606789427302,1984-04-30,promiscuity street kids katia,5.1,2.302585092994046,0.0,,90,0.0,drama,0,0,0,0,1,0
9588,1,american matt quigley answers australian land baron elliott marstons ad sharpshooter kill dingoes property quigley finds marstons real target aborigines quigley hits road even american expatriate crazy cora cant keep quigley safe catandmouse game homicidal marston,2.810546619145386,1990-10-17,quigley,6.7,5.805134968916488,0.0,theres price head girl mind twinkle eye,119,0.0,western,1,0,0,1,0,0
23759,1,britain ad quintus dias sole survivor pictish raid roman frontier fort marches north general virilus legendary ninth legion orders wipe picts face earth destroy leader gorlacon,2.8104864452427893,2010-02-15,centurion,6.2,7.157735484249907,16.300417207752275,history written blood,97,15.745644340588893,adventure action drama,0,1,0,0,0,0
347031,1,alone tiny deserted island hank given hope ever making home one day everything changes dead body washes ashore soon realizes may last opportunity escape certain death armed new “ friend ” unusual bag tricks duo go epic adventure bring hank back woman dreams,2.810366086573812,2016-06-24,swiss army man,6.9,8.0925452638913,14.914122846632385,need somebody lean,97,15.404745763080856,comedy drama romance fantasy adventure,1,1,0,0,0,0
21334,0,zohres shoes gone older brother ali lost poor shoes zohre come idea share one pair shoes school awaits,2.81024571341688,1997-08-01,children heaven,7.9,6.302618975744905,12.100712129872347,little secret biggest adventure,89,13.73798351668028,drama family,0,0,1,0,0,0
10375,1,disgraced fbi agent drinking problem joins nine troubled law enforcement officers isolated detox clinic wilds wyoming therapeutic sanctuary becomes nightmarish hellhole major snowstorm cuts clinic outside world enables killer inside get busy,2.81024571341688,2002-01-04,dtox,5.6,6.38856140554563,17.822843743196746,survival killer,96,15.707474724431352,action thriller horror,1,0,0,0,0,0
611468,0,snatched street held ransom bound gagged woman uses limited powers derail two masked abductors carefully laid plans,2.810125325768507,2019-06-29,kidnapping stella,5.3,5.973809611869261,0.0,,89,0.0,thriller,0,1,0,0,0,0
55465,1,six years elapsed since guantanamo bay leaving harold kumar estranged one another different families friends lives kumar arrives harolds doorstep holiday season mysterious package hand inadvertently burns harolds fatherinlaws beloved christmas tree fix problem harold kumar embark mission new york city find perfect christmas tree stumbling trouble every single turn,2.81006512650894,2011-11-04,harold kumar christmas,6.0,6.766191714660351,16.759949537130716,christmas comes prematurely,89,17.404370071240777,comedy,1,0,0,0,0,0
257345,1,family returns grand canyon vacation supernatural presence tow,2.809884506983478,2016-05-13,darkness,4.8,6.343880434126331,15.201804919084164,evil comes home,92,16.20411672943086,horror thriller,1,0,0,0,0,0
7288,1,young couple buys dream home idea sweet little old lady upstairs going put,2.809824293224616,2003-09-26,duplex,6.1,7.353722330399631,17.50439001207821,,89,16.776761887889545,comedy,1,1,0,0,0,0
549514,1,onenight stand successful married man finds entangled tricked female detectives latest investigation murder scheme,2.809764075839839,2020-12-18,fatale,6.1,5.680172609017068,0.0,one mistake change life,102,0.0,drama thriller,1,0,0,0,0,0
57431,1,noah typical entertainthekidsnomatterhowboringitis kind sitter hes reluctant take sitting gig hed rather well anything else especially involves slacking noah watching neighbors kid gets booty call girlfriend city hook noah takes streets urban adventure spins control finds run maniacal drug lord,2.809764075839839,2011-12-09,sitter,5.6,6.7580945044277305,17.034386382832476,worst babysitter ever,81,17.369205482346622,comedy,1,0,0,0,0,0
649918,0,cecilia son embark journey third day found wandering alone remembering happened time desperately looking son finds wrapped brutal hunt carried religious fanatic faces hes lunatic cecilia enemy,2.8095834019256496,2020-12-04,third day,5.5,3.737669618283368,0.0,hell coming,85,0.0,horror mystery,0,0,0,0,1,0
102362,1,new york city crime lords righthand man seduced woman seeking retribution,2.8095834019256496,2013-03-08,dead man,6.2,7.210079628170788,0.0,blood demands blood,118,16.710014820842908,thriller action crime drama,1,0,0,0,0,0
10437,1,retelling classic dickens tale ebenezer scrooge miser extraordinaire held accountable dastardly ways nighttime visitations ghosts christmas past present future,2.809462934511939,1992-12-10,muppet christmas carol,7.4,6.738152494595957,16.300417207752275,,85,17.12171963134924,music comedy family fantasy drama,1,1,0,0,0,0
937337,0,pedro single man forties likes party children lives night everything changes meets alin mentions looking dad high probability,2.8092219561385816,2022-02-09,father,8.3,5.068904202220232,0.0,,99,0.0,comedy family romance,1,0,0,0,0,0
44244,1,mitchie cant wait go back camp rock spend summer making new music friends superstar shane gray slick new camp across lake camp star drummed serious competition – featuring newcomers luke dana sensational battle bands camp rocks future stake camp stars flashy production overthetop antics win camp rockers prove music teamwork spirit truly matter,2.8092219561385816,2010-09-17,camp rock final jam,6.3,7.284134806195205,0.0,,98,0.0,comedy music tvmovie,1,0,0,0,0,0
598896,1,edee aftermath unfathomable event finds unable stay connected world knew face uncertainty retreats magnificent unforgiving wilds rockies local hunter brings back brink death must find way live,2.8091617024706217,2021-02-12,land,6.8,5.37989735354046,0.0,story humanity face uncertainty,89,14.680587992251048,drama,1,0,0,0,0,0
2028,1,lloyd eternal optimist seeks capture heart diane unattainable high school beauty straighta student surprises everyoneincluding himselfwhen returns sentiment dianes overpossessive divorced dad disapproves going take power love conquer,2.8090411842420937,1989-04-14,say anything,7.0,6.79346613258001,16.588099280204055,lloyd meets girl story,100,16.813077996572318,romance comedy drama,1,0,0,0,0,0
11653,0,fellow scientist asks jacks help locating mausoleum chinas first emperor past collides violently present jack discovers amazing visions based fact,2.808980919680651,2005-05-11,myth,6.3,5.796057750765372,16.523560759066484,,118,0.0,action adventure comedy drama fantasy,0,0,1,0,0,0
9666,0,driving pregnant horrormovie actress kyôko harase fiancé car crash loses baby fiancé winds coma kyôko cursed together television crew shot show haunted house kayako brutally murdered husband years ago member team dies disappears kyôko informed threeandahalfmonthold fetus womb,2.8089206514871714,2003-08-15,juon grudge,6.3,5.659482215759621,16.811242831518264,,92,18.0739561308668,horror thriller,0,0,1,0,0,0
724665,1,roguishly charming endlessly troublesome fletch becomes prime suspect murder case searching stolen art collection way prove innocence find long list suspects culprit eccentric art dealer missing playboy crazy neighbor fletch ’ italian girlfriend crime fact never disorganized,2.808739825110138,2022-09-16,confess fletch,6.3,5.247024072160486,0.0,dead body stolen picasso guy,98,13.122363377404328,comedy mystery crime,1,0,0,0,0,0
332356,1,jesus nazareth ’ life ministry subject seismic social political events led execution changed world forever,2.808679542384135,2015-04-05,killing jesus,6.4,4.3694478524670215,0.0,,132,0.0,drama history tvmovie,1,0,0,0,0,0
814757,1,duty manager seaside cinema struggling mental health forms relationship new employee south coast england 1980s,2.808317769694027,2022-12-09,empire light,6.7,5.981414211254481,0.0,,115,16.24213843124627,drama romance,1,1,0,0,0,0
203834,1,young woman recuperating fathers rundown home tragic accident soon encounters terrifying presence connection longdeceased mother,2.808317769694027,2014-11-07,jessabelle,5.4,6.594413459749778,13.815510557964274,dead back life,90,16.970675124751775,thriller horror,1,0,0,0,0,0
146239,1,affable underachiever finds hes fathered children anonymous donations fertility clinic years ago must decide whether come forward file lawsuit reveal identity,2.807895536071926,2013-10-10,delivery man,6.2,7.229113877793302,17.073607095985757,youre never quite ready life delivers,105,17.75054878946849,comedy,1,0,1,0,0,0
146198,1,gang criminals corrupt cops plan murder police officer order pull biggest heist yet across town,2.807895536071926,2016-02-19,triple,6.0,7.589841512182657,16.811242831518264,code street never black white,115,16.35232132804769,action crime adventure thriller,1,0,0,0,0,0
221,1,moving new town troublemaking teen jim stark supposed clean slate although new kid town brings problems searching stability stark forms bond disturbed classmate plato falls local girl judy however judy girlfriend neighborhood tough buzz buzz violently confronts jim challenges drag race new kids real troubles begin,2.8078352024268507,1955-10-27,rebel without cause,7.5,7.298445101508147,14.22097566607244,bad boy good family,111,15.319587954740548,drama,1,0,0,0,0,0
