Id,OriginalLanguage,OriginalTitle,Overview,Popularity,ReleaseDate,Title,VoteAverage,VoteCount,Budget,TagLine,RunTime,Revenue,Genres,North America,Europe,Asia,Oceania,South America,"Africa "
10156,1,History of the World: Part I,"An uproarious version of history that proves nothing is sacred – not even the Roman Empire, the French Revolution and the Spanish Inquisition.",3.0551326168354387,1981-06-12,History of the World: Part I,6.8,6.570882962339584,16.213405830762646,"Ten million years in the making. The truth, the whole truth, and everything, but the truth!",92,17.270972204640206,Comedy,1,0,0,0,0,0
429476,1,Hell Fest,"On Halloween night at a horror theme park, a costumed killer begins slaying innocent patrons who believe that it's all part of the festivities.",3.054944133185837,2018-09-27,Hell Fest,5.6,6.617402977974478,15.520258650202699,Fun going in. Hell getting out.,89,16.714783141279906,"Horror, Thriller",1,0,0,0,0,0
134597,1,The Collection,"Arkin escapes with his life from the vicious grips of ""The Collector"" during an entrapment party where he adds beautiful Elena to his ""Collection."" Instead of recovering from the trauma, Arkin is suddenly abducted from the hospital by mercenaries hired by Elena's wealthy father. Arkin is blackmailed to team up with the mercenaries and track down The Collector's booby trapped warehouse and save Elena.",3.054944133185837,2012-09-21,The Collection,6.3,6.833031732786201,0.0,Every great collector has a vision.,82,15.73859912153725,"Horror, Thriller",1,0,0,0,0,0
999205,1,Stowaway,"A tenacious party girl fights to survive after three thieves commandeer her luxury yacht. Unable to escape and trapped on the yacht at high seas, the prey becomes the hunter as she turns the tables on the intruders and takes matters into her own hands.",3.05484987803708,2022-08-31,Stowaway,6.5,4.1588830833596715,0.0,,94,10.32731634466125,Thriller,1,0,0,0,0,0
595671,1,Never Rarely Sometimes Always,A pair of teenage girls in rural Pennsylvania travel to New York City to seek out medical help after an unintended pregnancy.,3.0544727685765913,2020-03-13,Never Rarely Sometimes Always,7.2,6.148468295917647,0.0,Her journey. Her choice.,101,12.918549302252266,Drama,1,1,0,0,0,0
3089,1,Red River,"Headstrong Thomas Dunson starts a thriving Texas cattle ranch with the help of his faithful trail hand, Groot, and his protégé, Matthew Garth, an orphan Dunson took under his wing when Matt was a boy. In need of money following the Civil War, Dunson and Matt lead a cattle drive to Missouri, where they will get a better price than locally, but the crotchety older man and his willful young partner begin to butt heads on the exhausting journey.",3.0544256198932094,1948-08-26,Red River,7.4,6.139884552226255,14.914122846632385,,133,16.014067580534274,Western,1,0,0,0,0,0
619441,0,Adiós,"Seville, Spain. Juan Santos, a convicted petty criminal, gets out of jail for a day to celebrate with Triana, his wife, the first communion of their daughter Estrella.",3.0542841605036064,2019-11-22,Goodbye,7.1,5.278114659230517,0.0,,110,14.60263748824425,"Drama, Thriller",0,1,0,0,0,0
9593,1,Last Action Hero,"Following the death of his father, young Danny Madigan takes comfort in watching action movies featuring the indestructible Los Angeles cop Jack Slater. After being given a magic ticket by theater manager Nick, Danny is sucked into the screen and bonds with Slater. When evil fictional villain Benedict gets his hands on the ticket and enters the real world, Danny and Jack must follow and stop him.",3.0542370029265538,1993-06-18,Last Action Hero,6.4,7.807916628926408,18.258161814454592,This isn't the movies anymore.,131,18.7376788707382,"Adventure, Fantasy, Action, Comedy, Family",1,0,0,0,0,0
586954,0,Latte Igel und der magische Wasserstein,"When a greedy bear steals a magic stone to keep the forest’s water for himself, a brave hedgehog and a timid squirrel must work together to retrieve it.",3.054001181677967,2019-12-11,Latte and the Magic Waterstone,6.8,4.584967478670572,0.0,,89,15.421659467553464,"Animation, Adventure, Family, Comedy",0,1,0,0,0,0
175168,0,レイプゾンビ LUST OF THE DEAD,"After a nuclear attack in Tokyo, the female population is attacked by infected males who have become sex-crazed zombies, hungry for human flesh. Officeworker Momoko and nurse Nozomi seek shelter in a Shinto Shrine, where they meet housewife Kanae and school girl Tamae. With no choices left to them, the group of girls decides to take a stand and arm themselves with assault rifles and explosives to fight off hordes of horny zombies. What is the secret to killing the zombies for good?",3.0539540107541154,2012-07-13,Rape Zombie: Lust of the Dead,6.3,5.0238805208462765,0.0,,73,0.0,"Comedy, Horror",0,0,1,0,0,0
860,1,WarGames,"High School student David Lightman has a talent for hacking. But while trying to hack into a computer system to play unreleased video games, he unwittingly taps into the Defense Department's war computer and initiates a confrontation of global proportions. Together with his girlfriend and a wizardly computer genius, David must race against time to outwit his opponent and prevent a nuclear Armageddon.",3.0539540107541154,1983-06-03,WarGames,7.1,7.4127640174265625,16.300417207752275,"Is it a game, or is it real?",114,18.640619164317627,"Thriller, ScienceFiction, Drama",1,0,0,0,0,0
8069,1,Barbarella,"In the far future, a highly sexual woman is tasked with finding and stopping the evil Durand-Durand. Along the way she encounters various unusual people.",3.0535293722802077,1968-10-10,Barbarella,6.0,6.450470422144176,16.012735135300492,See Barbarella do her thing!,98,14.73180128983843,"ScienceFiction, Adventure, Comedy",0,1,0,0,0,0
4176,1,Murder on the Orient Express,"In 1935, when his train is stopped by deep snow, detective Hercule Poirot is called on to solve a murder that occurred in his car the night before.",3.0532933840785224,1974-11-22,Murder on the Orient Express,7.1,7.151485463904735,14.151982794585487,The greatest cast of suspicious characters ever involved in murder.,128,17.39066124674987,"Drama, Thriller, Mystery",1,1,0,0,0,0
169219,1,The Dyatlov Pass Incident,"In February of 1959, nine Russian hikers ventured into a remote area of the Ural Mountains. Two weeks later, all of them were found dead. What happened is a mystery that has baffled investigators and researchers for decades. It has become known as the Dyatlov Pass Incident.  When five ambitious American college students are issued a grant to return to the site of the original events, they gear up with the belief that they can uncover and document the truth of what happened to the supposedly experienced hikers. But what they find is more shocking than anything they could have imagined. Retracing the steps of the Russians' ill-fated journey, the students are plagued by strange and increasingly terrifying phenomena that suggest that in spite of the desolate surroundings, they are not alone. The forces at work in the Dyatlov Pass Incident have been waiting for them.",3.0531989732023193,2013-02-27,The Dyatlov Pass Incident,5.8,6.359573868672378,0.0,History always repeats itself.,100,15.46749959311445,"Thriller, Mystery",1,1,0,0,0,0
119892,0,西遊記之大鬧天宮,"Sun Wukong is a monkey born from a heavenly stone who acquires supernatural powers. After rebelling against heaven and being imprisoned under a mountain for 500 years, he later accompanies the monk Xuanzang on a journey to India. Thus, according to legend, Buddhism is brought to ancient China.",3.0531045534118615,2014-01-09,The Monkey King,5.6,5.262690188904886,18.222229805228526,,119,0.0,"Action, Adventure, Family, Fantasy",0,0,1,0,0,0
587727,0,가슴 큰 여자친구,"Mincheol and Suhee go to greet Minchul father (grandmother) before marriage. Dae - sik welcomes her daughter - in - law, Su - hee. But before marriage, Minchol and Suhee are separated by the difference in personality. Soon-hee, who was only preparing for marriage, is soon to live.",3.0529156870814447,2019-03-08,Busty Girlfriend,7.0,2.1972245773362196,0.0,,71,0.0,Romance,0,0,1,0,0,0
36419,1,After.Life,"Following a terrible car crash, a woman awakes to find an enigmatic mortician preparing her for burial.",3.052821240538118,2009-11-07,After.Life,6.3,6.92461239604856,15.319587954740548,Life is the symptom. Death is the cure.,104,15.098219216402498,"Drama, Horror, Mystery, Thriller",1,0,0,0,0,0
9277,1,The Sting,A novice con man teams up with an acknowledged master to avenge the murder of a mutual friend by pulling off the ultimate big con and swindling a fortune from a big-time mobster.,3.052679553995741,1973-12-25,The Sting,8.0,7.762596048540069,15.520258650202699,...all it takes is a little confidence.,129,18.888283537246494,"Comedy, Crime, Drama",1,0,0,0,0,0
715287,0,새엄마의 욕망,"Sang-jin, who was envious of her neighbor after getting a beautiful wife, Ask your wife's friend Gian to take over the son's extracurricular teacher, Sang-jin, who left work early, accidentally sees Gian's shower. A man who wants to have sex with his son's tutor, And a son who wants to have a good time with a young stepmom, Ji-an and Jin-hee, who want money, are disappointed with her husband, and Bin-jin gives her body to a young son.",3.0525850851467737,2020-05-29,Stepmom's Desire,6.6,2.3978952727983707,0.0,,78,0.0,"Drama, Romance",0,0,1,0,0,0
475,1,Bonnie and Clyde,"In the 1930s, bored waitress Bonnie Parker falls in love with an ex-con named Clyde Barrow and together they start a violent crime spree through the country, stealing cars and robbing banks.",3.0525850851467737,1967-08-14,Bonnie and Clyde,7.5,7.277938572945661,14.73180128983843,They’re young… they’re in love… and they kill people.,111,17.74143646856141,"Crime, Drama",1,0,0,0,0,0
87825,1,Trouble with the Curve,"Slowed by age and failing eyesight, crack baseball scout Gus Lobel takes his grown daughter along as he checks out the final prospect of his career. Along the way, the two renew their bond, and she catches the eye of a young player-turned-scout.",3.0524906073726,2012-09-21,Trouble with the Curve,7.0,7.261927092702751,17.909855120186375,Whatever Life Throws at You.,111,17.7073308560749,"Drama, Romance",1,0,0,0,0,0
228973,1,Backcountry,A couple on a deep-wilderness hike become hopelessly lost within an aggressive black bear's territory.,3.0523016250418853,2015-03-20,Backcountry,5.8,6.329720905522696,0.0,Survive.,92,0.0,"Thriller, Drama, Horror",1,0,0,0,0,0
458354,1,Sleeping Beauties,"Awakened from a curse after 400 years, Sleeping Beauty (Sarah Hunter) marvels at the wonders of the new century. She falls in love with a famous architect who is working to restore the castle she once lived in, but finds there are enemies plotting against her. Giving in to her long pent-up sexual desires, Beauty cannot resist the lustful advances of both men and women and after 400 years, she's ready to explore everything and everyone!",3.0522543738783168,2017-07-27,Sleeping Beauties,4.5,2.4849066497880004,0.0,An erotic fairytale.,81,0.0,"Fantasy, Comedy",1,0,0,0,0,0
329833,1,Zoolander 2,Derek and Hansel are modelling again when an opposing company attempts to take them out from the business.,3.05220712048197,2016-02-06,Zoolander 2,4.9,7.644919344958857,17.72753356339242,Long time no Z,100,17.853684917904502,"Comedy, Adventure, Action",1,0,0,0,0,0
617708,0,La Llorona,"Accused of the genocide of Mayan people, retired general Enrique is trapped in his mansion by massive protests. Abandoned by his staff, the indignant old man and his family must face the devastating truth of his actions and the growing sense that a wrathful supernatural force is targeting them for his crimes.",3.052112606990099,2019-07-25,La Llorona,6.5,5.713732805509369,0.0,The past will haunt you.,97,0.0,"Thriller, Horror, Drama",0,1,0,0,0,0
377264,1,Morgan,A corporate risk-management consultant must determine whether or not to terminate an artificial being's life that was made in a laboratory environment.,3.0519708200011806,2016-09-01,Morgan,5.8,7.221835825288449,15.89495209964411,Don't let it out,92,15.991465078522793,"Horror, ScienceFiction, Thriller",1,0,0,0,0,0
